Year,Quarter,Month,Day,Sum of Close
2019,Qtr 4,December,10,187.1999969482422
2019,Qtr 4,December,11,187.14999389648438
2019,Qtr 4,December,12,190.14999389648438
2019,Qtr 4,December,13,196.25
2019,Qtr 4,December,16,192.60000610351562
2019,Qtr 4,December,17,196.1999969482422
2019,Qtr 4,December,18,197.75
2019,Qtr 4,December,19,196.89999389648438
2019,Qtr 4,December,20,200.8000030517578
2019,Qtr 4,December,23,197.25
2019,Qtr 4,December,24,198.9499969482422
2019,Qtr 4,December,26,197.3000030517578
2019,Qtr 4,December,27,203.5
2019,Qtr 4,December,30,205.8000030517578
2019,Qtr 4,December,31,211.35000610351562
2020,Qtr 1,January,1,211.9499969482422
2020,Qtr 1,January,2,211.10000610351562
2020,Qtr 1,January,3,211.85000610351562
2020,Qtr 1,January,6,205.6999969482422
2020,Qtr 1,January,7,205.6999969482422
2020,Qtr 1,January,8,200.1999969482422
2020,Qtr 1,January,9,198
2020,Qtr 1,January,10,205.3000030517578
2020,Qtr 1,January,13,211.5500030517578
2020,Qtr 1,January,14,212.9499969482422
2020,Qtr 1,January,15,212.4499969482422
2020,Qtr 1,January,16,210.25
2020,Qtr 1,January,17,207.89999389648438
2020,Qtr 1,January,20,201.14999389648438
2020,Qtr 1,January,21,202.14999389648438
2020,Qtr 1,January,22,191.89999389648438
2020,Qtr 1,January,23,190.75
2020,Qtr 1,January,24,193.9499969482422
2020,Qtr 1,January,27,193.35000610351562
2020,Qtr 1,January,28,189.14999389648438
2020,Qtr 1,January,29,191.0500030517578
2020,Qtr 1,January,30,187.9499969482422
2020,Qtr 1,January,31,181.6999969482422
2020,Qtr 1,February,3,178.64999389648438
2020,Qtr 1,February,4,182.5
2020,Qtr 1,February,5,179.25
2020,Qtr 1,February,6,179.9499969482422
2020,Qtr 1,February,7,185.0500030517578
2020,Qtr 1,February,10,178.85000610351562
2020,Qtr 1,February,11,179.35000610351562
2020,Qtr 1,February,12,180.3000030517578
2020,Qtr 1,February,13,177.8000030517578
2020,Qtr 1,February,14,174.75
2020,Qtr 1,February,17,167.85000610351562
2020,Qtr 1,February,18,171.85000610351562
2020,Qtr 1,February,19,177.75
2020,Qtr 1,February,20,179.35000610351562
2020,Qtr 1,February,24,174.85000610351562
2020,Qtr 1,February,25,175.10000610351562
2020,Qtr 1,February,26,173.8000030517578
2020,Qtr 1,February,27,174.10000610351562
2020,Qtr 1,February,28,168.39999389648438
2020,Qtr 1,March,2,169.35000610351562
2020,Qtr 1,March,3,178.1999969482422
2020,Qtr 1,March,4,178.10000610351562
2020,Qtr 1,March,5,177.14999389648438
2020,Qtr 1,March,6,168.75
2020,Qtr 1,March,9,157.9499969482422
2020,Qtr 1,March,11,168
2020,Qtr 1,March,12,154.5500030517578
2020,Qtr 1,March,13,154.10000610351562
2020,Qtr 1,March,16,143.89999389648438
2020,Qtr 1,March,17,145.89999389648438
2020,Qtr 1,March,18,145.0500030517578
2020,Qtr 1,March,19,123.55000305175781
2020,Qtr 1,March,20,132.8000030517578
2020,Qtr 1,March,23,127.8499984741211
2020,Qtr 1,March,24,127.8499984741211
2020,Qtr 1,March,25,124.5
2020,Qtr 1,March,26,123.25
2020,Qtr 1,March,27,131.6999969482422
2020,Qtr 1,March,30,133.14999389648438
2020,Qtr 1,March,31,140.0500030517578
2020,Qtr 2,April,1,139.4499969482422
2020,Qtr 2,April,3,137.75
2020,Qtr 2,April,7,140.14999389648438
2020,Qtr 2,April,8,137.35000610351562
2020,Qtr 2,April,9,140.8000030517578
2020,Qtr 2,April,13,145.89999389648438
2020,Qtr 2,April,15,146.85000610351562
2020,Qtr 2,April,16,147.39999389648438
2020,Qtr 2,April,17,148.75
2020,Qtr 2,April,20,144.1999969482422
2020,Qtr 2,April,21,139
2020,Qtr 2,April,22,140.6999969482422
2020,Qtr 2,April,23,140.89999389648438
2020,Qtr 2,April,24,137
2020,Qtr 2,April,27,138.10000610351562
2020,Qtr 2,April,28,135.39999389648438
2020,Qtr 2,April,29,139.85000610351562
2020,Qtr 2,April,30,148.5
2020,Qtr 2,May,4,142.3000030517578
2020,Qtr 2,May,5,138
2020,Qtr 2,May,6,133.75
2020,Qtr 2,May,7,130.8000030517578
2020,Qtr 2,May,8,129
2020,Qtr 2,May,11,128.4499969482422
2020,Qtr 2,May,12,126.8499984741211
2020,Qtr 2,May,13,130.60000610351562
2020,Qtr 2,May,14,128.64999389648438
2020,Qtr 2,May,15,129.60000610351562
2020,Qtr 2,May,18,121.69999694824219
2020,Qtr 2,May,19,123.5999984741211
2020,Qtr 2,May,20,123.25
2020,Qtr 2,May,21,124.5
2020,Qtr 2,May,22,125.19999694824219
2020,Qtr 2,May,26,127.25
2020,Qtr 2,May,27,130.8000030517578
2020,Qtr 2,May,28,133.89999389648438
2020,Qtr 2,May,29,141.3000030517578
2020,Qtr 2,June,1,148.5500030517578
2020,Qtr 2,June,2,143.39999389648438
2020,Qtr 2,June,3,141.6999969482422
2020,Qtr 2,June,4,140.25
2020,Qtr 2,June,5,144.85000610351562
2020,Qtr 2,June,8,146.6999969482422
2020,Qtr 2,June,9,144.3000030517578
2020,Qtr 2,June,10,140.6999969482422
2020,Qtr 2,June,11,137.6999969482422
2020,Qtr 2,June,12,134.64999389648438
2020,Qtr 2,June,15,132.10000610351562
2020,Qtr 2,June,16,131.14999389648438
2020,Qtr 2,June,17,129.4499969482422
2020,Qtr 2,June,18,137.60000610351562
2020,Qtr 2,June,19,137.25
2020,Qtr 2,June,22,143.64999389648438
2020,Qtr 2,June,23,143.85000610351562
2020,Qtr 2,June,24,141.5500030517578
2020,Qtr 2,June,25,140.39999389648438
2020,Qtr 2,June,26,142.10000610351562
2020,Qtr 2,June,29,134.85000610351562
2020,Qtr 2,June,30,132.85000610351562
2020,Qtr 3,July,1,133.85000610351562
2020,Qtr 3,July,2,133.60000610351562
2020,Qtr 3,July,3,135.25
2020,Qtr 3,July,6,135.85000610351562
2020,Qtr 3,July,7,132.85000610351562
2020,Qtr 3,July,8,132.85000610351562
2020,Qtr 3,July,9,130.39999389648438
2020,Qtr 3,July,10,131.1999969482422
2020,Qtr 3,July,13,130.5
2020,Qtr 3,July,14,128.25
2020,Qtr 3,July,15,128
2020,Qtr 3,July,16,126.1500015258789
2020,Qtr 3,July,17,130.60000610351562
2020,Qtr 3,July,20,133
2020,Qtr 3,July,21,133.10000610351562
2020,Qtr 3,July,22,134.10000610351562
2020,Qtr 3,July,23,133.4499969482422
2020,Qtr 3,July,24,131.60000610351562
2020,Qtr 3,July,27,129.9499969482422
2020,Qtr 3,July,28,130.4499969482422
2020,Qtr 3,July,29,131.1999969482422
2020,Qtr 3,July,30,128.60000610351562
2020,Qtr 3,July,31,129.25
2020,Qtr 3,August,3,128.39999389648438
2020,Qtr 3,August,4,128.75
2020,Qtr 3,August,5,128.4499969482422
2020,Qtr 3,August,6,128.85000610351562
2020,Qtr 3,August,7,129.75
2020,Qtr 3,August,10,129.25
2020,Qtr 3,August,11,130.10000610351562
2020,Qtr 3,August,12,128.6999969482422
2020,Qtr 3,August,13,128.9499969482422
2020,Qtr 3,August,14,131.85000610351562
2020,Qtr 3,August,17,136
2020,Qtr 3,August,18,136.64999389648438
2020,Qtr 3,August,19,135.10000610351562
2020,Qtr 3,August,20,138.5
2020,Qtr 3,August,21,139.5
2020,Qtr 3,August,24,139.8000030517578
2020,Qtr 3,August,25,140.4499969482422
2020,Qtr 3,August,26,141.9499969482422
2020,Qtr 3,August,27,140.5500030517578
2020,Qtr 3,August,28,139.0500030517578
2020,Qtr 3,August,31,134.35000610351562
2020,Qtr 3,September,1,133.4499969482422
2020,Qtr 3,September,2,136.3000030517578
2020,Qtr 3,September,3,135.6999969482422
2020,Qtr 3,September,4,132.4499969482422
2020,Qtr 3,September,7,131.9499969482422
2020,Qtr 3,September,8,129.9499969482422
2020,Qtr 3,September,9,126.94999694824219
2020,Qtr 3,September,10,126.6500015258789
2020,Qtr 3,September,11,125.0999984741211
2020,Qtr 3,September,14,124.94999694824219
2020,Qtr 3,September,15,124.0999984741211
2020,Qtr 3,September,16,123.8499984741211
2020,Qtr 3,September,17,124.30000305175781
2020,Qtr 3,September,18,123.6500015258789
2020,Qtr 3,September,21,121.6500015258789
2020,Qtr 3,September,22,119.55000305175781
2020,Qtr 3,September,23,121.05000305175781
2020,Qtr 3,September,24,115.69999694824219
2020,Qtr 3,September,25,117.0999984741211
2020,Qtr 3,September,28,120
2020,Qtr 3,September,29,117.6500015258789
2020,Qtr 3,September,30,116
2020,Qtr 4,October,1,117.25
2020,Qtr 4,October,5,118.4000015258789
2020,Qtr 4,October,6,116.80000305175781
2020,Qtr 4,October,7,114.44999694824219
2020,Qtr 4,October,8,113.30000305175781
2020,Qtr 4,October,9,114.9000015258789
2020,Qtr 4,October,12,113.19999694824219
2020,Qtr 4,October,13,113.8499984741211
2020,Qtr 4,October,14,110.55000305175781
2020,Qtr 4,October,15,110.5999984741211
2020,Qtr 4,October,16,111.3499984741211
2020,Qtr 4,October,19,114.69999694824219
2020,Qtr 4,October,20,113.6500015258789
2020,Qtr 4,October,21,115.0999984741211
2020,Qtr 4,October,22,115.80000305175781
2020,Qtr 4,October,23,117.69999694824219
2020,Qtr 4,October,26,114.55000305175781
2020,Qtr 4,October,27,113.94999694824219
2020,Qtr 4,October,28,112.69999694824219
2020,Qtr 4,October,29,110.8499984741211
2020,Qtr 4,October,30,114.19999694824219
2020,Qtr 4,November,2,115.69999694824219
2020,Qtr 4,November,3,116.5
2020,Qtr 4,November,4,114.80000305175781
2020,Qtr 4,November,5,119.8499984741211
2020,Qtr 4,November,6,121.80000305175781
2020,Qtr 4,November,9,121.75
2020,Qtr 4,November,10,124.80000305175781
2020,Qtr 4,November,11,125.8499984741211
2020,Qtr 4,November,12,122.0999984741211
2020,Qtr 4,November,13,125.9000015258789
2020,Qtr 4,November,14,127.0999984741211
2020,Qtr 4,November,17,128.6999969482422
2020,Qtr 4,November,18,128.25
2020,Qtr 4,November,19,122.05000305175781
2020,Qtr 4,November,20,121.44999694824219
2020,Qtr 4,November,23,122.75
2020,Qtr 4,November,24,123.25
2020,Qtr 4,November,25,123.94999694824219
2020,Qtr 4,November,26,125.05000305175781
2020,Qtr 4,November,27,125.55000305175781
2020,Qtr 4,December,1,126.4000015258789
2020,Qtr 4,December,2,129.75
2020,Qtr 4,December,3,133.4499969482422
2020,Qtr 4,December,4,133.3000030517578
2020,Qtr 4,December,7,136.8000030517578
2020,Qtr 4,December,8,134.25
2020,Qtr 4,December,9,134.6999969482422
2020,Qtr 4,December,10,134.85000610351562
2020,Qtr 4,December,11,138.25
2020,Qtr 4,December,14,143.35000610351562
2020,Qtr 4,December,15,143.10000610351562
2020,Qtr 4,December,16,145.5
2020,Qtr 4,December,17,143.4499969482422
2020,Qtr 4,December,18,141.6999969482422
2020,Qtr 4,December,21,132.9499969482422
2020,Qtr 4,December,22,135.5
2020,Qtr 4,December,23,135.0500030517578
2020,Qtr 4,December,24,136.25
2020,Qtr 4,December,28,137.64999389648438
2020,Qtr 4,December,29,135.10000610351562
2020,Qtr 4,December,30,135.60000610351562
2020,Qtr 4,December,31,135.4499969482422
2021,Qtr 1,January,1,135.35000610351562
2021,Qtr 1,January,4,137.25
2021,Qtr 1,January,5,135.14999389648438
2021,Qtr 1,January,6,135.10000610351562
2021,Qtr 1,January,7,136.5
2021,Qtr 1,January,8,139.6999969482422
2021,Qtr 1,January,11,141.6999969482422
2021,Qtr 1,January,12,146.64999389648438
2021,Qtr 1,January,13,145.8000030517578
2021,Qtr 1,January,14,146.64999389648438
2021,Qtr 1,January,15,143.25
2021,Qtr 1,January,18,138.6999969482422
2021,Qtr 1,January,19,140.10000610351562
2021,Qtr 1,January,20,141.5
2021,Qtr 1,January,21,137.35000610351562
2021,Qtr 1,January,22,133.1999969482422
2021,Qtr 1,January,25,131.85000610351562
2021,Qtr 1,January,27,129.14999389648438
2021,Qtr 1,January,28,128.1999969482422
2021,Qtr 1,January,29,125.9000015258789
2021,Qtr 1,February,1,129
2021,Qtr 1,February,2,131.25
2021,Qtr 1,February,3,137.25
2021,Qtr 1,February,4,143.60000610351562
2021,Qtr 1,February,5,140.85000610351562
2021,Qtr 1,February,8,141.5500030517578
2021,Qtr 1,February,9,139.25
2021,Qtr 1,February,10,138.3000030517578
2021,Qtr 1,February,11,137.14999389648438
2021,Qtr 1,February,12,133.85000610351562
2021,Qtr 1,February,15,132.25
2021,Qtr 1,February,16,133.75
2021,Qtr 1,February,17,135.1999969482422
2021,Qtr 1,February,18,139.9499969482422
2021,Qtr 1,February,19,139.25
2021,Qtr 1,February,22,136.25
2021,Qtr 1,February,23,136.89999389648438
2021,Qtr 1,February,24,144.39999389648438
2021,Qtr 1,February,25,156.10000610351562
2021,Qtr 1,February,26,152.1999969482422
2021,Qtr 1,March,1,154.35000610351562
2021,Qtr 1,March,2,153.39999389648438
2021,Qtr 1,March,3,154.89999389648438
2021,Qtr 1,March,4,152.0500030517578
2021,Qtr 1,March,5,151.10000610351562
2021,Qtr 1,March,8,153.14999389648438
2021,Qtr 1,March,9,151.6999969482422
2021,Qtr 1,March,10,150.9499969482422
2021,Qtr 1,March,12,150.5
2021,Qtr 1,March,15,146.89999389648438
2021,Qtr 1,March,16,145.6999969482422
2021,Qtr 1,March,17,139.85000610351562
2021,Qtr 1,March,18,137.0500030517578
2021,Qtr 1,March,19,136.3000030517578
2021,Qtr 1,March,22,135.64999389648438
2021,Qtr 1,March,23,135.25
2021,Qtr 1,March,24,132.3000030517578
2021,Qtr 1,March,25,128.10000610351562
2021,Qtr 1,March,26,129.60000610351562
2021,Qtr 1,March,30,132.9499969482422
2021,Qtr 1,March,31,130.35000610351562
2021,Qtr 2,April,1,132.14999389648438
2021,Qtr 2,April,5,129.8000030517578
2021,Qtr 2,April,6,130.3000030517578
2021,Qtr 2,April,7,131.25
2021,Qtr 2,April,8,131.64999389648438
2021,Qtr 2,April,9,129.5
2021,Qtr 2,April,12,124.69999694824219
2021,Qtr 2,April,13,127.94999694824219
2021,Qtr 2,April,15,128.25
2021,Qtr 2,April,16,127.8499984741211
2021,Qtr 2,April,19,124.5999984741211
2021,Qtr 2,April,20,124.5
2021,Qtr 2,April,22,125.05000305175781
2021,Qtr 2,April,23,126.1500015258789
2021,Qtr 2,April,26,126.94999694824219
2021,Qtr 2,April,27,127.5
2021,Qtr 2,April,28,128.5
2021,Qtr 2,April,29,128.0500030517578
2021,Qtr 2,April,30,133.0500030517578
2021,Qtr 2,May,3,132.1999969482422
2021,Qtr 2,May,4,132.8000030517578
2021,Qtr 2,May,5,133.14999389648438
2021,Qtr 2,May,6,134.60000610351562
2021,Qtr 2,May,7,136.85000610351562
2021,Qtr 2,May,10,147.0500030517578
2021,Qtr 2,May,11,155.6999969482422
2021,Qtr 2,May,12,153.5
2021,Qtr 2,May,14,146.8000030517578
2021,Qtr 2,May,17,148.14999389648438
2021,Qtr 2,May,18,146.4499969482422
2021,Qtr 2,May,19,151.85000610351562
2021,Qtr 2,May,20,146.64999389648438
2021,Qtr 2,May,21,147.1999969482422
2021,Qtr 2,May,24,148.89999389648438
2021,Qtr 2,May,25,147.4499969482422
2021,Qtr 2,May,26,145.6999969482422
2021,Qtr 2,May,27,144.5500030517578
2021,Qtr 2,May,28,146.89999389648438
2021,Qtr 2,May,31,147.6999969482422
2021,Qtr 2,June,1,147.60000610351562
2021,Qtr 2,June,2,149.10000610351562
2021,Qtr 2,June,3,149.0500030517578
2021,Qtr 2,June,4,153.10000610351562
2021,Qtr 2,June,7,156.25
2021,Qtr 2,June,8,156
2021,Qtr 2,June,9,156.39999389648438
2021,Qtr 2,June,10,156.5
2021,Qtr 2,June,11,162.64999389648438
2021,Qtr 2,June,14,159.35000610351562
2021,Qtr 2,June,15,157.14999389648438
2021,Qtr 2,June,16,155.5500030517578
2021,Qtr 2,June,17,152.14999389648438
2021,Qtr 2,June,18,146.39999389648438
2021,Qtr 2,June,21,147.5
2021,Qtr 2,June,22,148.6999969482422
2021,Qtr 2,June,23,148.4499969482422
2021,Qtr 2,June,24,146.39999389648438
2021,Qtr 2,June,25,148.75
2021,Qtr 2,June,28,147.1999969482422
2021,Qtr 2,June,29,144.5
2021,Qtr 2,June,30,146.64999389648438
2021,Qtr 3,July,1,145.64999389648438
2021,Qtr 3,July,2,147.64999389648438
2021,Qtr 3,July,5,149.89999389648438
2021,Qtr 3,July,6,147.5
2021,Qtr 3,July,7,147.5500030517578
2021,Qtr 3,July,8,146.25
2021,Qtr 3,July,9,146.6999969482422
2021,Qtr 3,July,12,146.39999389648438
2021,Qtr 3,July,13,148.10000610351562
2021,Qtr 3,July,14,148.14999389648438
2021,Qtr 3,July,15,146.6999969482422
2021,Qtr 3,July,16,145.5500030517578
2021,Qtr 3,July,19,144.4499969482422
2021,Qtr 3,July,20,142.89999389648438
2021,Qtr 3,July,22,144.6999969482422
2021,Qtr 3,July,23,144.10000610351562
2021,Qtr 3,July,26,144
2021,Qtr 3,July,27,142.4499969482422
2021,Qtr 3,July,28,144.0500030517578
2021,Qtr 3,July,29,142.14999389648438
2021,Qtr 3,July,30,143.3000030517578
2021,Qtr 3,August,2,143.89999389648438
2021,Qtr 3,August,3,144.25
2021,Qtr 3,August,4,144.6999969482422
2021,Qtr 3,August,5,145.4499969482422
2021,Qtr 3,August,6,146.10000610351562
2021,Qtr 3,August,9,143.25
2021,Qtr 3,August,10,142.1999969482422
2021,Qtr 3,August,11,143.9499969482422
2021,Qtr 3,August,12,144.39999389648438
2021,Qtr 3,August,13,143.75
2021,Qtr 3,August,16,142
2021,Qtr 3,August,17,139.25
2021,Qtr 3,August,18,138.35000610351562
2021,Qtr 3,August,20,135.60000610351562
2021,Qtr 3,August,23,133.9499969482422
2021,Qtr 3,August,24,136.1999969482422
2021,Qtr 3,August,25,138.85000610351562
2021,Qtr 3,August,26,137.3000030517578
2021,Qtr 3,August,27,138.5500030517578
2021,Qtr 3,August,30,143.60000610351562
2021,Qtr 3,August,31,145.85000610351562
2021,Qtr 3,September,1,144.1999969482422
2021,Qtr 3,September,2,141.60000610351562
2021,Qtr 3,September,3,146.35000610351562
2021,Qtr 3,September,6,146.35000610351562
2021,Qtr 3,September,7,147.1999969482422
2021,Qtr 3,September,8,149.14999389648438
2021,Qtr 3,September,9,148.64999389648438
2021,Qtr 3,September,13,154.60000610351562
2021,Qtr 3,September,14,154.6999969482422
2021,Qtr 3,September,15,161.0500030517578
2021,Qtr 3,September,16,162.3000030517578
2021,Qtr 3,September,17,156.6999969482422
2021,Qtr 3,September,20,154.1999969482422
2021,Qtr 3,September,21,156.39999389648438
2021,Qtr 3,September,22,162.10000610351562
2021,Qtr 3,September,23,167.35000610351562
2021,Qtr 3,September,24,166.10000610351562
2021,Qtr 3,September,27,167.0500030517578
2021,Qtr 3,September,28,174.5500030517578
2021,Qtr 3,September,29,185.6999969482422
2021,Qtr 3,September,30,185.10000610351562
2021,Qtr 4,October,1,188.6999969482422
2021,Qtr 4,October,4,189.9499969482422
2021,Qtr 4,October,5,197.9499969482422
2021,Qtr 4,October,6,192.85000610351562
2021,Qtr 4,October,7,190.6999969482422
2021,Qtr 4,October,8,188.4499969482422
2021,Qtr 4,October,11,196.85000610351562
2021,Qtr 4,October,12,193.3000030517578
2021,Qtr 4,October,13,190.0500030517578
2021,Qtr 4,October,14,183.8000030517578
2021,Qtr 4,October,18,185.3000030517578
2021,Qtr 4,October,19,184.5
2021,Qtr 4,October,20,180.5
2021,Qtr 4,October,21,182.39999389648438
2021,Qtr 4,October,22,175.89999389648438
2021,Qtr 4,October,25,174.10000610351562
2021,Qtr 4,October,26,175.0500030517578
2021,Qtr 4,October,27,173.60000610351562
2021,Qtr 4,October,28,166.5500030517578
2021,Qtr 4,October,29,164.4499969482422
2021,Qtr 4,November,1,170.75
2021,Qtr 4,November,2,169.1999969482422
2021,Qtr 4,November,3,169.75
2021,Qtr 4,November,4,170.6999969482422
2021,Qtr 4,November,8,171.6999969482422
2021,Qtr 4,November,9,170.5
2021,Qtr 4,November,10,166.6999969482422
2021,Qtr 4,November,11,167
2021,Qtr 4,November,12,166.9499969482422
2021,Qtr 4,November,15,159.75
2021,Qtr 4,November,16,159.0500030517578
2021,Qtr 4,November,17,156.10000610351562
2021,Qtr 4,November,18,153.39999389648438
2021,Qtr 4,November,22,150.5500030517578
2021,Qtr 4,November,23,156.1999969482422
2021,Qtr 4,November,24,159.10000610351562
2021,Qtr 4,November,25,158.5500030517578
2021,Qtr 4,November,26,155.89999389648438
2021,Qtr 4,November,29,154.25
2021,Qtr 4,November,30,152
2021,Qtr 4,December,1,155.5500030517578
2021,Qtr 4,December,2,159.3000030517578
2021,Qtr 4,December,3,159.75
2021,Qtr 4,December,6,148.5500030517578
2021,Qtr 4,December,7,150.64999389648438
2021,Qtr 4,December,8,150.89999389648438
2021,Qtr 4,December,9,152.64999389648438
2021,Qtr 4,December,10,151.3000030517578
2021,Qtr 4,December,13,149
2021,Qtr 4,December,14,148.89999389648438
2021,Qtr 4,December,15,148.10000610351562
2021,Qtr 4,December,16,149.75
2021,Qtr 4,December,17,146.4499969482422
2021,Qtr 4,December,20,140.6999969482422
2021,Qtr 4,December,21,144.64999389648438
2021,Qtr 4,December,22,145.35000610351562
2021,Qtr 4,December,23,147.6999969482422
2021,Qtr 4,December,24,145.89999389648438
2021,Qtr 4,December,27,146.0500030517578
2021,Qtr 4,December,28,148.85000610351562
2021,Qtr 4,December,29,146.75
2021,Qtr 4,December,30,146.1999969482422
2021,Qtr 4,December,31,146.0500030517578
2022,Qtr 1,January,3,155.3000030517578
2022,Qtr 1,January,4,153
2022,Qtr 1,January,5,153.6999969482422
2022,Qtr 1,January,6,154.64999389648438
2022,Qtr 1,January,7,156.9499969482422
2022,Qtr 1,January,10,160.6999969482422
2022,Qtr 1,January,11,158.5500030517578
2022,Qtr 1,January,12,159.35000610351562
2022,Qtr 1,January,13,164.75
2022,Qtr 1,January,14,164.75
2022,Qtr 1,January,17,163.6999969482422
2022,Qtr 1,January,18,160.8000030517578
2022,Qtr 1,January,19,163.89999389648438
2022,Qtr 1,January,20,165.0500030517578
2022,Qtr 1,January,21,158.75
2022,Qtr 1,January,24,156.3000030517578
2022,Qtr 1,January,25,161.14999389648438
2022,Qtr 1,January,27,160.5500030517578
2022,Qtr 1,January,28,161.64999389648438
2022,Qtr 1,January,31,159.8000030517578
2022,Qtr 1,February,1,163.0500030517578
2022,Qtr 1,February,2,163.85000610351562
2022,Qtr 1,February,3,161.3000030517578
2022,Qtr 1,February,4,160.39999389648438
2022,Qtr 1,February,7,160.9499969482422
2022,Qtr 1,February,8,159.9499969482422
2022,Qtr 1,February,9,168.60000610351562
2022,Qtr 1,February,10,168.0500030517578
2022,Qtr 1,February,11,166.5
2022,Qtr 1,February,14,161.64999389648438
2022,Qtr 1,February,15,163.64999389648438
2022,Qtr 1,February,16,163.85000610351562
2022,Qtr 1,February,17,163.0500030517578
2022,Qtr 1,February,18,167.3000030517578
2022,Qtr 1,February,21,161.1999969482422
2022,Qtr 1,February,22,159.89999389648438
2022,Qtr 1,February,23,158.5
2022,Qtr 1,February,24,150
2022,Qtr 1,February,25,163.4499969482422
2022,Qtr 1,February,28,169.5500030517578
2022,Qtr 1,March,2,184.8000030517578
2022,Qtr 1,March,3,188.9499969482422
2022,Qtr 1,March,4,181
2022,Qtr 1,March,7,188.6999969482422
2022,Qtr 1,March,8,189.14999389648438
2022,Qtr 1,March,9,186.64999389648438
2022,Qtr 1,March,10,178.9499969482422
2022,Qtr 1,March,11,181.75
2022,Qtr 1,March,14,180.35000610351562
2022,Qtr 1,March,15,172.89999389648438
2022,Qtr 1,March,16,176.89999389648438
2022,Qtr 1,March,17,176.5500030517578
2022,Qtr 1,March,21,182.3000030517578
2022,Qtr 1,March,22,183.35000610351562
2022,Qtr 1,March,23,183.0500030517578
2022,Qtr 1,March,24,187.39999389648438
2022,Qtr 1,March,25,186.10000610351562
2022,Qtr 1,March,28,191.25
2022,Qtr 1,March,29,186
2022,Qtr 1,March,30,182.89999389648438
2022,Qtr 1,March,31,183.0500030517578
2022,Qtr 2,April,1,186.14999389648438
2022,Qtr 2,April,4,187.75
2022,Qtr 2,April,5,187.89999389648438
2022,Qtr 2,April,6,193.85000610351562
2022,Qtr 2,April,7,190.75
2022,Qtr 2,April,8,194.5500030517578
2022,Qtr 2,April,11,196.39999389648438
2022,Qtr 2,April,12,186
2022,Qtr 2,April,13,186.60000610351562
2022,Qtr 2,April,18,189.4499969482422
2022,Qtr 2,April,19,197.75
2022,Qtr 2,April,20,199.10000610351562
2022,Qtr 2,April,21,206.89999389648438
2022,Qtr 2,April,22,202.14999389648438
2022,Qtr 2,April,25,188.4499969482422
2022,Qtr 2,April,26,191.39999389648438
2022,Qtr 2,April,27,187.5
2022,Qtr 2,April,28,190.25
2022,Qtr 2,April,29,182.85000610351562
2022,Qtr 2,May,2,187.64999389648438
2022,Qtr 2,May,4,187.35000610351562
2022,Qtr 2,May,5,185.85000610351562
2022,Qtr 2,May,6,187.39999389648438
2022,Qtr 2,May,9,183.0500030517578
2022,Qtr 2,May,10,170.0500030517578
2022,Qtr 2,May,11,169.85000610351562
2022,Qtr 2,May,12,167.0500030517578
2022,Qtr 2,May,13,168.6999969482422
2022,Qtr 2,May,16,171.6999969482422
2022,Qtr 2,May,17,184.5500030517578
2022,Qtr 2,May,18,185.5500030517578
2022,Qtr 2,May,19,181.1999969482422
2022,Qtr 2,May,20,185.9499969482422
2022,Qtr 2,May,23,184.3000030517578
2022,Qtr 2,May,24,182.35000610351562
2022,Qtr 2,May,25,180.6999969482422
2022,Qtr 2,May,26,183.25
2022,Qtr 2,May,27,181.85000610351562
2022,Qtr 2,May,30,187.1999969482422
2022,Qtr 2,May,31,192.89999389648438
2022,Qtr 2,June,1,196.0500030517578
2022,Qtr 2,June,2,198.1999969482422
2022,Qtr 2,June,3,197
