Year,Quarter,Month,Day,Sum of Close
2022,Qtr 2,June,6,194.85000610351562
2022,Qtr 2,June,7,197.5500030517578
2022,Qtr 2,June,8,197.64999389648438
2022,Qtr 2,June,9,198.75
2022,Qtr 2,June,10,198.5
2022,Qtr 2,June,13,191.0500030517578
2022,Qtr 2,June,14,192.1999969482422
2022,Qtr 2,June,15,190.0500030517578
2022,Qtr 2,June,16,179.89999389648438
2022,Qtr 2,June,17,182.64999389648438
2022,Qtr 2,June,20,176.85000610351562
2022,Qtr 2,June,21,184.8000030517578
2022,Qtr 2,June,22,179.35000610351562
2022,Qtr 2,June,23,177.14999389648438
2022,Qtr 2,June,24,176.5500030517578
2022,Qtr 2,June,27,182.0500030517578
2022,Qtr 2,June,28,186.39999389648438
2022,Qtr 2,June,29,188.75
2022,Qtr 2,June,30,185.60000610351562
2022,Qtr 3,July,1,183.25
2022,Qtr 3,July,4,182.0500030517578
2022,Qtr 3,July,5,182.4499969482422
2022,Qtr 3,July,6,181.6999969482422
2022,Qtr 3,July,7,186
2022,Qtr 3,July,8,189.8000030517578
2022,Qtr 3,July,11,193.35000610351562
2022,Qtr 3,July,12,193.89999389648438
2022,Qtr 3,July,13,193.4499969482422
2022,Qtr 3,July,14,192
2022,Qtr 3,July,15,193.39999389648438
2022,Qtr 3,July,18,195.60000610351562
2022,Qtr 3,July,19,198.25
2022,Qtr 3,July,20,197.85000610351562
2022,Qtr 3,July,21,198.60000610351562
2022,Qtr 3,July,22,197.10000610351562
2022,Qtr 3,July,25,200.89999389648438
2022,Qtr 3,July,26,202.3000030517578
2022,Qtr 3,July,27,203.4499969482422
2022,Qtr 3,July,28,202.85000610351562
2022,Qtr 3,July,29,211.25
2022,Qtr 3,August,1,212.75
2022,Qtr 3,August,2,215.25
2022,Qtr 3,August,3,212.10000610351562
2022,Qtr 3,August,4,207.14999389648438
2022,Qtr 3,August,5,208.4499969482422
2022,Qtr 3,August,8,215.39999389648438
2022,Qtr 3,August,10,219.85000610351562
2022,Qtr 3,August,11,218.60000610351562
2022,Qtr 3,August,12,221.64999389648438
2022,Qtr 3,August,16,222.89999389648438
2022,Qtr 3,August,17,221.4499969482422
2022,Qtr 3,August,18,221.75
2022,Qtr 3,August,19,217.14999389648438
2022,Qtr 3,August,22,218.3000030517578
2022,Qtr 3,August,23,222.85000610351562
2022,Qtr 3,August,24,223.64999389648438
2022,Qtr 3,August,25,224.89999389648438
2022,Qtr 3,August,26,229.9499969482422
2022,Qtr 3,August,29,230.60000610351562
2022,Qtr 3,August,30,234.8000030517578
2022,Qtr 3,September,1,230.3000030517578
2022,Qtr 3,September,2,229.3000030517578
2022,Qtr 3,September,5,231.60000610351562
2022,Qtr 3,September,6,232.6999969482422
2022,Qtr 3,September,7,238.85000610351562
2022,Qtr 3,September,8,236.4499969482422
2022,Qtr 3,September,9,237.60000610351562
2022,Qtr 3,September,12,231.5
2022,Qtr 3,September,13,231.3000030517578
2022,Qtr 3,September,14,231.9499969482422
2022,Qtr 3,September,15,234.25
2022,Qtr 3,September,16,231.0500030517578
2022,Qtr 3,September,19,229.89999389648438
2022,Qtr 3,September,20,229.85000610351562
2022,Qtr 3,September,21,231.5500030517578
2022,Qtr 3,September,22,227.0500030517578
2022,Qtr 3,September,23,222.85000610351562
2022,Qtr 3,September,26,215.5
2022,Qtr 3,September,27,213.89999389648438
2022,Qtr 3,September,28,210.8000030517578
2022,Qtr 3,September,29,213.89999389648438
2022,Qtr 3,September,30,212.25
2022,Qtr 4,October,3,214.9499969482422
2022,Qtr 4,October,4,223.25
2022,Qtr 4,October,6,233.5
2022,Qtr 4,October,7,229.6999969482422
2022,Qtr 4,October,10,229.85000610351562
2022,Qtr 4,October,11,225.4499969482422
2022,Qtr 4,October,12,232.10000610351562
2022,Qtr 4,October,13,234.5500030517578
2022,Qtr 4,October,14,236.35000610351562
2022,Qtr 4,October,17,238
2022,Qtr 4,October,18,241.6999969482422
2022,Qtr 4,October,19,238.1999969482422
2022,Qtr 4,October,20,241
2022,Qtr 4,October,21,238.6999969482422
2022,Qtr 4,October,24,240.5
2022,Qtr 4,October,25,239.9499969482422
2022,Qtr 4,October,27,240.89999389648438
2022,Qtr 4,October,28,244.39999389648438
2022,Qtr 4,October,31,245.9499969482422
2022,Qtr 4,November,1,245.64999389648438
2022,Qtr 4,November,2,245.8000030517578
2022,Qtr 4,November,3,246.1999969482422
2022,Qtr 4,November,4,246.0500030517578
2022,Qtr 4,November,7,249.5500030517578
2022,Qtr 4,November,9,255.8000030517578
2022,Qtr 4,November,10,253.60000610351562
2022,Qtr 4,November,11,253.25
2022,Qtr 4,November,14,247.1999969482422
2022,Qtr 4,November,15,232.14999389648438
2022,Qtr 4,November,16,234.89999389648438
2022,Qtr 4,November,17,232.39999389648438
2022,Qtr 4,November,18,229.5500030517578
2022,Qtr 4,November,21,229.4499969482422
2022,Qtr 4,November,22,229.10000610351562
2022,Qtr 4,November,23,230.60000610351562
2022,Qtr 4,November,24,228.5
2022,Qtr 4,November,25,231.39999389648438
2022,Qtr 4,November,28,229.85000610351562
2022,Qtr 4,November,29,227.1999969482422
2022,Qtr 4,November,30,227.25
2022,Qtr 4,December,1,226.10000610351562
2022,Qtr 4,December,2,226.60000610351562
2022,Qtr 4,December,5,231.25
2022,Qtr 4,December,6,231.64999389648438
2022,Qtr 4,December,7,229.75
2022,Qtr 4,December,8,230.39999389648438
2022,Qtr 4,December,9,228.85000610351562
2022,Qtr 4,December,12,232.39999389648438
2022,Qtr 4,December,13,231.5500030517578
2022,Qtr 4,December,14,232.14999389648438
2022,Qtr 4,December,15,228.1999969482422
2022,Qtr 4,December,16,224.64999389648438
2022,Qtr 4,December,19,227.3000030517578
2022,Qtr 4,December,20,226.10000610351562
2022,Qtr 4,December,21,223.85000610351562
2022,Qtr 4,December,22,222.6999969482422
2022,Qtr 4,December,23,215.0500030517578
2022,Qtr 4,December,26,220.75
2022,Qtr 4,December,27,221.25
2022,Qtr 4,December,28,223.1999969482422
2022,Qtr 4,December,29,221.64999389648438
2022,Qtr 4,December,30,225.0500030517578
2023,Qtr 1,January,2,224.75
2023,Qtr 1,January,3,224.10000610351562
2023,Qtr 1,January,4,217.14999389648438
2023,Qtr 1,January,5,218.14999389648438
2023,Qtr 1,January,6,214.25
2023,Qtr 1,January,9,214.9499969482422
2023,Qtr 1,January,10,216.75
2023,Qtr 1,January,11,213.39999389648438
2023,Qtr 1,January,12,213.89999389648438
2023,Qtr 1,January,13,215.10000610351562
2023,Qtr 1,January,16,213.75
2023,Qtr 1,January,17,213.10000610351562
2023,Qtr 1,January,18,216.85000610351562
2023,Qtr 1,January,19,223.9499969482422
2023,Qtr 1,January,20,227
2023,Qtr 1,January,23,230.10000610351562
2023,Qtr 1,January,24,227.60000610351562
2023,Qtr 1,January,25,226.14999389648438
2023,Qtr 1,January,27,222.39999389648438
2023,Qtr 1,January,30,225.85000610351562
2023,Qtr 1,January,31,224.85000610351562
2023,Qtr 1,February,1,220.64999389648438
2023,Qtr 1,February,2,217.64999389648438
2023,Qtr 1,February,3,218.89999389648438
2023,Qtr 1,February,6,219.60000610351562
2023,Qtr 1,February,7,219.6999969482422
2023,Qtr 1,February,8,215.5
2023,Qtr 1,February,9,214.5500030517578
2023,Qtr 1,February,10,211.5
2023,Qtr 1,February,13,213.0500030517578
2023,Qtr 1,February,14,211.75
2023,Qtr 1,February,15,212.89999389648438
2023,Qtr 1,February,16,215.4499969482422
2023,Qtr 1,February,17,217.5
2023,Qtr 1,February,20,218.3000030517578
2023,Qtr 1,February,21,214.0500030517578
2023,Qtr 1,February,22,211.85000610351562
2023,Qtr 1,February,23,214.89999389648438
2023,Qtr 1,February,24,217.0500030517578
2023,Qtr 1,February,27,216.9499969482422
2023,Qtr 1,February,28,215.39999389648438
2023,Qtr 1,March,1,218.75
2023,Qtr 1,March,2,222.85000610351562
2023,Qtr 1,March,3,222.9499969482422
2023,Qtr 1,March,6,224.89999389648438
2023,Qtr 1,March,8,224.85000610351562
2023,Qtr 1,March,9,224.8000030517578
2023,Qtr 1,March,10,224.35000610351562
2023,Qtr 1,March,13,220.8000030517578
2023,Qtr 1,March,14,221.0500030517578
2023,Qtr 1,March,15,219.89999389648438
2023,Qtr 1,March,16,220.85000610351562
2023,Qtr 1,March,17,221.64999389648438
2023,Qtr 1,March,20,217.0500030517578
2023,Qtr 1,March,21,217.0500030517578
2023,Qtr 1,March,22,213.9499969482422
2023,Qtr 1,March,23,213.35000610351562
2023,Qtr 1,March,24,208.4499969482422
2023,Qtr 1,March,27,208.39999389648438
2023,Qtr 1,March,28,208.89999389648438
2023,Qtr 1,March,29,212.9499969482422
2023,Qtr 1,March,31,213.64999389648438
2023,Qtr 2,April,3,220.14999389648438
2023,Qtr 2,April,5,222.5
2023,Qtr 2,April,6,221.6999969482422
2023,Qtr 2,April,10,222.0500030517578
2023,Qtr 2,April,11,223.64999389648438
2023,Qtr 2,April,12,227.6999969482422
2023,Qtr 2,April,13,225.5
2023,Qtr 2,April,17,229.60000610351562
2023,Qtr 2,April,18,232.1999969482422
2023,Qtr 2,April,19,230.39999389648438
2023,Qtr 2,April,20,229.5500030517578
2023,Qtr 2,April,21,230.0500030517578
2023,Qtr 2,April,24,231.5500030517578
2023,Qtr 2,April,25,230.25
2023,Qtr 2,April,26,229.75
2023,Qtr 2,April,27,231.75
2023,Qtr 2,April,28,233.10000610351562
2023,Qtr 2,May,2,236.10000610351562
2023,Qtr 2,May,3,236.89999389648438
2023,Qtr 2,May,4,237.4499969482422
2023,Qtr 2,May,5,237.39999389648438
2023,Qtr 2,May,8,232.85000610351562
2023,Qtr 2,May,9,236.35000610351562
2023,Qtr 2,May,10,236.5500030517578
2023,Qtr 2,May,11,236.14999389648438
2023,Qtr 2,May,12,235.0500030517578
2023,Qtr 2,May,15,237.6999969482422
2023,Qtr 2,May,16,240.9499969482422
2023,Qtr 2,May,17,241.60000610351562
2023,Qtr 2,May,18,239.60000610351562
2023,Qtr 2,May,19,239.89999389648438
2023,Qtr 2,May,22,238.6999969482422
2023,Qtr 2,May,23,239.3000030517578
2023,Qtr 2,May,24,241
2023,Qtr 2,May,25,240.0500030517578
2023,Qtr 2,May,26,241.5
2023,Qtr 2,May,29,246.10000610351562
2023,Qtr 2,May,30,244.3000030517578
2023,Qtr 2,May,31,241.25
2023,Qtr 2,June,1,230.35000610351562
2023,Qtr 2,June,2,230.89999389648438
2023,Qtr 2,June,5,229.6999969482422
2023,Qtr 2,June,6,227.8000030517578
2023,Qtr 2,June,7,230.6999969482422
2023,Qtr 2,June,8,228.10000610351562
2023,Qtr 2,June,9,227.64999389648438
2023,Qtr 2,June,12,229
2023,Qtr 2,June,13,228.9499969482422
2023,Qtr 2,June,14,228.9499969482422
2023,Qtr 2,June,15,228.60000610351562
2023,Qtr 2,June,16,228.5500030517578
2023,Qtr 2,June,19,227.14999389648438
2023,Qtr 2,June,20,227.25
2023,Qtr 2,June,21,228.4499969482422
2023,Qtr 2,June,22,226.9499969482422
2023,Qtr 2,June,23,225.89999389648438
2023,Qtr 2,June,26,224.3000030517578
2023,Qtr 2,June,27,225.14999389648438
2023,Qtr 2,June,28,227.25
2023,Qtr 2,June,30,231
2023,Qtr 3,July,3,231.64999389648438
2023,Qtr 3,July,4,231.8000030517578
2023,Qtr 3,July,5,231.39999389648438
2023,Qtr 3,July,6,234.60000610351562
2023,Qtr 3,July,7,234
2023,Qtr 3,July,10,233.75
2023,Qtr 3,July,11,234
2023,Qtr 3,July,12,234.39999389648438
2023,Qtr 3,July,13,229.89999389648438
2023,Qtr 3,July,14,231.0500030517578
2023,Qtr 3,July,17,230.1999969482422
2023,Qtr 3,July,18,228.25
2023,Qtr 3,July,19,228.60000610351562
2023,Qtr 3,July,20,229.75
2023,Qtr 3,July,21,229
2023,Qtr 3,July,24,230.9499969482422
2023,Qtr 3,July,25,229.9499969482422
2023,Qtr 3,July,26,230.5
2023,Qtr 3,July,27,229.0500030517578
2023,Qtr 3,July,28,227.10000610351562
2023,Qtr 3,July,31,229.25
2023,Qtr 3,August,1,240.35000610351562
2023,Qtr 3,August,2,234.5500030517578
2023,Qtr 3,August,3,230.0500030517578
2023,Qtr 3,August,4,233.75
2023,Qtr 3,August,7,232.9499969482422
2023,Qtr 3,August,8,230.25
2023,Qtr 3,August,9,234.75
2023,Qtr 3,August,10,234.89999389648438
2023,Qtr 3,August,11,234.89999389648438
2023,Qtr 3,August,14,233.89999389648438
2023,Qtr 3,August,16,233.0500030517578
2023,Qtr 3,August,17,232.3000030517578
2023,Qtr 3,August,18,227.4499969482422
2023,Qtr 3,August,21,230.10000610351562
2023,Qtr 3,August,22,230.75
2023,Qtr 3,August,23,230.89999389648438
2023,Qtr 3,August,24,229.25
2023,Qtr 3,August,25,227.6999969482422
2023,Qtr 3,August,28,229.4499969482422
2023,Qtr 3,August,29,229.9499969482422
2023,Qtr 3,August,30,228.75
2023,Qtr 3,August,31,230.0500030517578
2023,Qtr 3,September,1,236.89999389648438
2023,Qtr 3,September,4,247.8000030517578
2023,Qtr 3,September,5,255.35000610351562
2023,Qtr 3,September,6,255.8000030517578
2023,Qtr 3,September,7,274
2023,Qtr 3,September,8,282.1000061035156
2023,Qtr 3,September,11,278.95001220703125
2023,Qtr 3,September,12,270.75
2023,Qtr 3,September,13,279.6499938964844
2023,Qtr 3,September,14,277.54998779296875
2023,Qtr 3,September,15,279.29998779296875
2023,Qtr 3,September,18,281.25
2023,Qtr 3,September,20,284.29998779296875
2023,Qtr 3,September,21,280.45001220703125
2023,Qtr 3,September,22,283.3500061035156
2023,Qtr 3,September,25,288.04998779296875
2023,Qtr 3,September,26,286.75
2023,Qtr 3,September,27,291.54998779296875
2023,Qtr 3,September,28,290.20001220703125
2023,Qtr 3,September,29,295.20001220703125
2023,Qtr 4,October,3,291.8999938964844
2023,Qtr 4,October,4,287.95001220703125
2023,Qtr 4,October,5,289.3500061035156
2023,Qtr 4,October,6,287.79998779296875
2023,Qtr 4,October,9,287.79998779296875
2023,Qtr 4,October,10,303.25
2023,Qtr 4,October,11,301.8500061035156
2023,Qtr 4,October,12,307.20001220703125
2023,Qtr 4,October,13,307.95001220703125
2023,Qtr 4,October,16,312
2023,Qtr 4,October,17,317.3999938964844
2023,Qtr 4,October,18,316.95001220703125
2023,Qtr 4,October,19,314.79998779296875
2023,Qtr 4,October,20,312.3999938964844
2023,Qtr 4,October,23,306.1000061035156
2023,Qtr 4,October,25,310.29998779296875
2023,Qtr 4,October,26,305.25
2023,Qtr 4,October,27,313.95001220703125
2023,Qtr 4,October,30,314.54998779296875
2023,Qtr 4,October,31,314.25
2023,Qtr 4,November,1,306.6499938964844
2023,Qtr 4,November,2,308.8500061035156
2023,Qtr 4,November,3,312
2023,Qtr 4,November,6,316.54998779296875
2023,Qtr 4,November,7,314.25
2023,Qtr 4,November,8,317.3999938964844
2023,Qtr 4,November,9,323.54998779296875
2023,Qtr 4,November,10,323.3999938964844
2023,Qtr 4,November,13,349.3500061035156
2023,Qtr 4,November,15,350.6000061035156
2023,Qtr 4,November,16,345.79998779296875
2023,Qtr 4,November,17,345.25
2023,Qtr 4,November,20,347.75
2023,Qtr 4,November,21,334.20001220703125
2023,Qtr 4,November,22,332.1499938964844
2023,Qtr 4,November,23,334.45001220703125
2023,Qtr 4,November,24,332.79998779296875
2023,Qtr 4,November,28,341.95001220703125
2023,Qtr 4,November,29,342.3500061035156
2023,Qtr 4,November,30,342.1499938964844
2023,Qtr 4,December,1,346.6499938964844
2023,Qtr 4,December,4,354.70001220703125
2023,Qtr 4,December,5,355.54998779296875
2023,Qtr 4,December,6,352.1499938964844
2023,Qtr 4,December,7,351.95001220703125
2023,Qtr 4,December,8,351
2023,Qtr 4,December,11,353.6499938964844
2023,Qtr 4,December,12,347.5
2023,Qtr 4,December,13,345.20001220703125
2023,Qtr 4,December,14,347.6000061035156
2023,Qtr 4,December,15,350
2023,Qtr 4,December,18,347.6499938964844
2023,Qtr 4,December,19,366.95001220703125
2023,Qtr 4,December,20,352.1499938964844
2023,Qtr 4,December,21,355.5
2023,Qtr 4,December,22,363.25
2023,Qtr 4,December,26,366.04998779296875
2023,Qtr 4,December,27,365.6000061035156
2023,Qtr 4,December,28,380.95001220703125
2023,Qtr 4,December,29,376
2024,Qtr 1,January,1,381.79998779296875
2024,Qtr 1,January,2,392.6499938964844
2024,Qtr 1,January,3,384.54998779296875
2024,Qtr 1,January,4,384.75
2024,Qtr 1,January,5,384.25
2024,Qtr 1,January,8,380.3999938964844
2024,Qtr 1,January,9,385.3500061035156
2024,Qtr 1,January,10,382.04998779296875
2024,Qtr 1,January,11,384.3500061035156
2024,Qtr 1,January,12,381.1000061035156
2024,Qtr 1,January,15,384.6499938964844
2024,Qtr 1,January,16,381.8999938964844
2024,Qtr 1,January,17,379.6499938964844
2024,Qtr 1,January,18,375.6499938964844
2024,Qtr 1,January,19,383.25
2024,Qtr 1,January,23,375.29998779296875
2024,Qtr 1,January,24,382.6000061035156
2024,Qtr 1,January,25,389.3999938964844
2024,Qtr 1,January,29,412.79998779296875
2024,Qtr 1,January,30,402.54998779296875
2024,Qtr 1,January,31,406.1499938964844
2024,Qtr 1,February,1,406.70001220703125
2024,Qtr 1,February,2,419.79998779296875
2024,Qtr 1,February,5,440.25
2024,Qtr 1,February,6,448.6499938964844
2024,Qtr 1,February,7,452.6499938964844
2024,Qtr 1,February,8,459.20001220703125
2024,Qtr 1,February,9,456.20001220703125
2024,Qtr 1,February,12,432.79998779296875
2024,Qtr 1,February,13,452.3500061035156
2024,Qtr 1,February,14,466.3500061035156
2024,Qtr 1,February,15,476.8500061035156
2024,Qtr 1,February,16,480
2024,Qtr 1,February,19,461
2024,Qtr 1,February,20,446.5
2024,Qtr 1,February,21,432.95001220703125
2024,Qtr 1,February,22,445.1499938964844
2024,Qtr 1,February,23,443.8999938964844
2024,Qtr 1,February,26,442.29998779296875
2024,Qtr 1,February,27,441.3999938964844
2024,Qtr 1,February,28,434.20001220703125
2024,Qtr 1,February,29,436.70001220703125
2024,Qtr 1,March,1,446.3500061035156
2024,Qtr 1,March,4,455.3999938964844
2024,Qtr 1,March,5,460.6499938964844
2024,Qtr 1,March,6,461.6000061035156
2024,Qtr 1,March,7,458.6000061035156
2024,Qtr 1,March,11,453.8999938964844
2024,Qtr 1,March,12,449.29998779296875
2024,Qtr 1,March,13,417.04998779296875
2024,Qtr 1,March,14,427.70001220703125
2024,Qtr 1,March,15,415.25
2024,Qtr 1,March,18,421.8500061035156
2024,Qtr 1,March,19,419.04998779296875
2024,Qtr 1,March,20,419.5
2024,Qtr 1,March,21,432.04998779296875
2024,Qtr 1,March,22,431.95001220703125
2024,Qtr 1,March,26,435.95001220703125
2024,Qtr 1,March,27,429.45001220703125
2024,Qtr 1,March,28,434.1000061035156
2024,Qtr 2,April,1,442.04998779296875
2024,Qtr 2,April,2,443.20001220703125
2024,Qtr 2,April,3,445.5
2024,Qtr 2,April,4,448.8500061035156
2024,Qtr 2,April,5,446.95001220703125
2024,Qtr 2,April,8,447.3999938964844
2024,Qtr 2,April,9,439.8500061035156
2024,Qtr 2,April,10,456.3500061035156
2024,Qtr 2,April,12,455.6000061035156
2024,Qtr 2,April,15,451
2024,Qtr 2,April,16,453.20001220703125
2024,Qtr 2,April,18,438.6000061035156
2024,Qtr 2,April,19,435.29998779296875
2024,Qtr 2,April,22,442.95001220703125
2024,Qtr 2,April,23,440.95001220703125
2024,Qtr 2,April,24,443.8500061035156
2024,Qtr 2,April,25,452.45001220703125
2024,Qtr 2,April,26,455.79998779296875
2024,Qtr 2,April,29,453.25
2024,Qtr 2,April,30,454.29998779296875
2024,Qtr 2,May,2,453.8999938964844
2024,Qtr 2,May,3,474.6000061035156
2024,Qtr 2,May,6,460.6000061035156
2024,Qtr 2,May,7,456
2024,Qtr 2,May,8,464.45001220703125
2024,Qtr 2,May,9,443.5
2024,Qtr 2,May,10,449.3999938964844
2024,Qtr 2,May,13,444
2024,Qtr 2,May,14,448.70001220703125
2024,Qtr 2,May,15,467.8500061035156
2024,Qtr 2,May,16,468.29998779296875
2024,Qtr 2,May,17,470.25
2024,Qtr 2,May,21,490.6499938964844
2024,Qtr 2,May,22,501.70001220703125
2024,Qtr 2,May,23,497.29998779296875
2024,Qtr 2,May,24,501
2024,Qtr 2,May,27,494.45001220703125
2024,Qtr 2,May,28,487.6499938964844
2024,Qtr 2,May,29,486.45001220703125
2024,Qtr 2,May,30,482.1499938964844
2024,Qtr 2,May,31,491.20001220703125
2024,Qtr 2,June,3,512.3499755859375
2024,Qtr 2,June,4,441.8999938964844
2024,Qtr 2,June,5,460.54998779296875
2024,Qtr 2,June,6,472.95001220703125
2024,Qtr 2,June,7,479.1499938964844
2024,Qtr 2,June,10,477.70001220703125
2024,Qtr 2,June,11,476.3500061035156
2024,Qtr 2,June,12,488.70001220703125
2024,Qtr 2,June,13,487.8999938964844
2024,Qtr 2,June,14,486.95001220703125
2024,Qtr 2,June,18,489.04998779296875
2024,Qtr 2,June,19,477.95001220703125
2024,Qtr 2,June,20,483.1499938964844
2024,Qtr 2,June,21,480.20001220703125
2024,Qtr 2,June,24,473.70001220703125
2024,Qtr 2,June,25,469.25
2024,Qtr 2,June,26,468.75
2024,Qtr 2,June,27,467.04998779296875
2024,Qtr 2,June,28,473.1499938964844
2024,Qtr 3,July,1,474.79998779296875
2024,Qtr 3,July,2,479.1000061035156
2024,Qtr 3,July,3,484.95001220703125
2024,Qtr 3,July,4,489.54998779296875
2024,Qtr 3,July,5,491.5
2024,Qtr 3,July,8,493.29998779296875
2024,Qtr 3,July,9,493.79998779296875
2024,Qtr 3,July,10,490.75
2024,Qtr 3,July,11,500.04998779296875
2024,Qtr 3,July,12,496.20001220703125
2024,Qtr 3,July,15,497.75
2024,Qtr 3,July,16,512.4500122070312
2024,Qtr 3,July,18,505.25
2024,Qtr 3,July,19,488
2024,Qtr 3,July,22,491.20001220703125
2024,Qtr 3,July,23,487
2024,Qtr 3,July,24,493.79998779296875
2024,Qtr 3,July,25,494
2024,Qtr 3,July,26,509.8500061035156
2024,Qtr 3,July,29,512.1500244140625
2024,Qtr 3,July,30,519.3499755859375
2024,Qtr 3,July,31,522.2000122070312
2024,Qtr 3,August,1,540.4000244140625
2024,Qtr 3,August,2,524.5
2024,Qtr 3,August,5,506.79998779296875
2024,Qtr 3,August,6,499.6000061035156
2024,Qtr 3,August,7,531.5
2024,Qtr 3,August,8,523.4500122070312
2024,Qtr 3,August,9,529.7999877929688
2024,Qtr 3,August,12,523.9500122070312
2024,Qtr 3,August,13,521.75
2024,Qtr 3,August,14,504.70001220703125
2024,Qtr 3,August,16,512.2999877929688
2024,Qtr 3,August,19,522
2024,Qtr 3,August,20,524.5999755859375
2024,Qtr 3,August,21,532.2000122070312
2024,Qtr 3,August,22,528.8499755859375
2024,Qtr 3,August,23,538.8499755859375
2024,Qtr 3,August,26,538.0999755859375
2024,Qtr 3,August,27,531.4000244140625
2024,Qtr 3,August,28,526.3499755859375
2024,Qtr 3,August,29,527.5499877929688
2024,Qtr 3,August,30,524.9500122070312
2024,Qtr 3,September,2,520.8499755859375
2024,Qtr 3,September,3,519.5999755859375
2024,Qtr 3,September,4,503.6499938964844
2024,Qtr 3,September,5,497
2024,Qtr 3,September,6,488.54998779296875
2024,Qtr 3,September,9,484.45001220703125
2024,Qtr 3,September,10,491.1000061035156
2024,Qtr 3,September,11,483.95001220703125
2024,Qtr 3,September,12,495.6499938964844
2024,Qtr 3,September,13,490.25
2024,Qtr 3,September,16,493.25
2024,Qtr 3,September,17,488.5
2024,Qtr 3,September,18,487.1000061035156
2024,Qtr 3,September,19,477.95001220703125
2024,Qtr 3,September,20,490.95001220703125
2024,Qtr 3,September,23,500.6000061035156
2024,Qtr 3,September,24,504.29998779296875
2024,Qtr 3,September,25,505.29998779296875
2024,Qtr 3,September,26,506.54998779296875
2024,Qtr 3,September,27,516.0999755859375
2024,Qtr 3,September,30,510.1499938964844
2024,Qtr 4,October,1,508.5
2024,Qtr 4,October,3,502.3500061035156
2024,Qtr 4,October,4,497.20001220703125
2024,Qtr 4,October,7,480.45001220703125
2024,Qtr 4,October,8,491.8500061035156
2024,Qtr 4,October,9,486.95001220703125
2024,Qtr 4,October,10,488.1000061035156
2024,Qtr 4,October,11,492.95001220703125
2024,Qtr 4,October,14,498.29998779296875
2024,Qtr 4,October,15,494.45001220703125
2024,Qtr 4,October,16,495.75
2024,Qtr 4,October,17,489.8999938964844
2024,Qtr 4,October,18,492.20001220703125
2024,Qtr 4,October,21,485.3999938964844
2024,Qtr 4,October,22,468.3500061035156
2024,Qtr 4,October,23,474.1000061035156
2024,Qtr 4,October,24,477.25
2024,Qtr 4,October,25,461.1000061035156
2024,Qtr 4,October,28,441.6499938964844
2024,Qtr 4,October,29,445.54998779296875
2024,Qtr 4,October,30,449.1499938964844
2024,Qtr 4,October,31,452.04998779296875
2024,Qtr 4,November,1,454.1499938964844
2024,Qtr 4,November,4,443.29998779296875
2024,Qtr 4,November,5,434.8999938964844
2024,Qtr 4,November,6,435.79998779296875
2024,Qtr 4,November,7,435.3500061035156
2024,Qtr 4,November,8,424.04998779296875
2024,Qtr 4,November,11,421.54998779296875
2024,Qtr 4,November,12,414.04998779296875
2024,Qtr 4,November,13,406.8999938964844
2024,Qtr 4,November,14,409.75
2024,Qtr 4,November,18,413.3500061035156
2024,Qtr 4,November,19,412.25
2024,Qtr 4,November,21,406
2024,Qtr 4,November,22,414.04998779296875
2024,Qtr 4,November,25,417.45001220703125
2024,Qtr 4,November,26,411.5
2024,Qtr 4,November,27,417.1499938964844
2024,Qtr 4,November,28,415.20001220703125
2024,Qtr 4,November,29,416.3999938964844
2024,Qtr 4,December,2,421.70001220703125
2024,Qtr 4,December,3,422.1000061035156
2024,Qtr 4,December,4,416.6499938964844
2024,Qtr 4,December,5,418.3999938964844
2024,Qtr 4,December,6,417.1499938964844
